"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","776","2.1.0","1478926","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","6115","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","26","377","catch","3-2-2","+045","[24,24,24]","[{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":0,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv3_ang45_s0.0_rot+045.png","images/stim_nv3_ang45_s1.4_rot+045.png","false","true","1","1","1","images/stim_nv3_ang45_s0.0_rot+045.png","3","45","0","+045","0","true","",""
"html-button-response","778","2.1.0","1482609","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","27","378","exp_221","2-2-1","-045","[4,5,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang135_s0.8_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot-045.png","2","90","0","-045","0","null","",""
"html-button-response","780","2.1.0","1485959","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3348","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","28","379","exp_221","2-2-1","+180","[18,19,21]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+180.png","images/stim_nv1_ang90_s1.4_rot+180.png","images/stim_nv1_ang45_s1.4_rot+180.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+180.png","2","45","1.4","+180","2","null","",""
"html-button-response","782","2.1.0","1487409","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1447","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","29","380","exp_221","2-2-1","-045","[8,24,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot-045.png","3","45","1.4","-045","2","null","",""
"html-button-response","784","2.1.0","1491576","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","4165","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","30","381","exp_221","2-2-1","+090","[0,1,19]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+090.png","images/stim_nv1_ang45_s0.0_rot+090.png","images/stim_nv1_ang90_s1.4_rot+090.png","false","false","null","null","2","images/stim_nv1_ang90_s1.4_rot+090.png","1","90","1.4","+090","2","null","",""
"html-button-response","786","2.1.0","1495626","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","4048","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","31","382","exp_221","2-2-1","-090","[19,24,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv3_ang45_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot-090.png","1","90","1.4","-090","2","null","",""
"html-button-response","788","2.1.0","1504759","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","9132","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","32","383","exp_221","2-2-1","+135","[4,5,22]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang135_s0.0_rot+135.png","images/stim_nv2_ang90_s1.4_rot+135.png","false","false","null","null","2","images/stim_nv2_ang90_s1.4_rot+135.png","2","90","1.4","+135","2","null","",""
"html-button-response","790","2.1.0","1510709","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","5948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","33","384","exp_221","2-2-1","+090","[22,23,25]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang135_s1.4_rot+090.png","images/stim_nv2_ang90_s1.4_rot+090.png","images/stim_nv3_ang90_s1.4_rot+090.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot+090.png","3","90","1.4","+090","2","null","",""
"html-button-response","792","2.1.0","1518626","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","7914","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","34","385","exp_111","1-1-1","-090","[3,7,13]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot-090.png","images/stim_nv2_ang45_s0.0_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv3_ang90_s0.0_rot-090.png","3","90","0","-090","0","null","",""
"html-button-response","794","2.1.0","1522892","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","4265","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","35","386","exp_111","1-1-1","-135","[1,5,11]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.0_rot-135.png","images/stim_nv2_ang135_s0.0_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot-135.png","2","135","0","-135","0","null","",""
"html-button-response","796","2.1.0","1525109","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2215","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","36","387","exp_221","2-2-1","-090","[2,9,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv1_ang135_s0.0_rot-090.png","images/stim_nv1_ang135_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv1_ang45_s0.8_rot-090.png","1","45","0.8","-090","1","null","",""
"html-button-response","798","2.1.0","1529142","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","4031","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","37","388","exp_111","1-1-1","-045","[7,13,17]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang90_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv2_ang90_s0.8_rot-045.png","2","90","0.8","-045","1","null","",""
"html-button-response","800","2.1.0","1530609","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1465","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","38","389","exp_111","1-1-1","+180","[1,9,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv1_ang45_s0.8_rot+180.png","images/stim_nv1_ang90_s0.0_rot+180.png","images/stim_nv2_ang90_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+180.png","2","90","0.8","+180","1","null","",""
"html-button-response","802","2.1.0","1534441","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3830","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","39","390","exp_221","2-2-1","-045","[2,5,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv1_ang135_s0.0_rot-045.png","images/stim_nv2_ang135_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot-045.png","1","135","0","-045","0","null","",""
"html-button-response","804","2.1.0","1536076","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1633","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","40","391","exp_111","1-1-1","-090","[12,23,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","images/stim_nv3_ang45_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv2_ang135_s1.4_rot-090.png","2","135","1.4","-090","2","null","",""
"html-button-response","806","2.1.0","1537958","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1881","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","41","392","exp_221","2-2-1","-135","[10,19,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang90_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","808","2.1.0","1540159","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2198","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","42","393","exp_111","1-1-1","-090","[4,19,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","images/stim_nv2_ang90_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot-090.png","1","90","1.4","-090","2","null","",""
"html-button-response","810","2.1.0","1541676","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1515","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","43","394","exp_111","1-1-1","+000","[12,18,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv2_ang45_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+000.png","1","45","1.4","+000","2","null","",""
"html-button-response","812","2.1.0","1543591","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1913","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","44","395","exp_221","2-2-1","+045","[20,25,26]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s1.4_rot+045.png","images/stim_nv1_ang135_s1.4_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+045.png","1","135","1.4","+045","2","null","",""
"html-button-response","814","2.1.0","1545209","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1616","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","45","396","exp_221","2-2-1","-090","[9,10,16]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","2","images/stim_nv3_ang90_s0.8_rot-090.png","3","90","0.8","-090","1","null","",""
"html-button-response","816","2.1.0","1547975","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2765","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","46","397","exp_221","2-2-1","+045","[14,20,23]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+045.png","images/stim_nv2_ang135_s1.4_rot+045.png","images/stim_nv2_ang135_s0.8_rot+045.png","false","false","null","null","0","images/stim_nv1_ang135_s1.4_rot+045.png","1","135","1.4","+045","2","null","",""
"html-button-response","818","2.1.0","1549475","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1498","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","47","398","exp_221","2-2-1","+000","[0,1,7]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv1_ang45_s0.0_rot+000.png","false","false","null","null","0","images/stim_nv3_ang90_s0.0_rot+000.png","3","90","0","+000","0","null","",""
"html-button-response","820","2.1.0","1550776","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1298","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","48","399","exp_221","2-2-1","-045","[6,8,24]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv3_ang135_s0.0_rot-045.png","3","135","0","-045","0","null","",""
"html-button-response","822","2.1.0","1552542","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1764","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","49","400","catch","3-2-2","-045","[4,4,4]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","false","true","0","0","0","images/stim_nv2_ang90_s1.4_rot-045.png","2","90","1.4","-045","2","true","",""
"html-button-response","824","2.1.0","1559875","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","7331","<div style=""width:800px;""><p>You have completed <b>block 8 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>1</b> block left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","8","","","block_feedback","","","","","","","","","","","","","","","","","","","","false","1"
"html-button-response","825","2.1.0","1571125","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","11247","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","1","401","exp_221","2-2-1","+135","[17,24,26]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","false","false","null","null","2","images/stim_nv3_ang45_s1.4_rot+135.png","3","45","1.4","+135","2","null","",""
"html-button-response","827","2.1.0","1573192","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","2","402","exp_111","1-1-1","+045","[10,20,22]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot+045.png","images/stim_nv1_ang90_s0.8_rot+045.png","images/stim_nv2_ang90_s1.4_rot+045.png","false","false","null","null","2","images/stim_nv2_ang90_s1.4_rot+045.png","2","90","1.4","+045","2","null","",""
"html-button-response","829","2.1.0","1579508","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","6314","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","3","403","exp_221","2-2-1","+045","[2,6,8]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","images/stim_nv3_ang45_s0.0_rot+045.png","false","false","null","null","0","images/stim_nv1_ang135_s0.0_rot+045.png","1","135","0","+045","0","null","",""
"html-button-response","831","2.1.0","1581541","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2032","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","4","404","exp_221","2-2-1","+135","[10,11,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+135.png","images/stim_nv1_ang135_s0.8_rot+135.png","images/stim_nv1_ang90_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv3_ang90_s0.8_rot+135.png","3","90","0.8","+135","1","null","",""
"html-button-response","833","2.1.0","1600342","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","18798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","5","405","exp_221","2-2-1","-045","[2,5,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot-045.png","images/stim_nv1_ang135_s1.4_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot-045.png","2","135","0","-045","0","null","",""
"html-button-response","835","2.1.0","1605391","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","5048","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","6","406","exp_111","1-1-1","-090","[0,8,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang135_s0.0_rot-090.png","images/stim_nv3_ang45_s1.4_rot-090.png","images/stim_nv1_ang45_s0.0_rot-090.png","false","false","null","null","2","images/stim_nv1_ang45_s0.0_rot-090.png","1","45","0","-090","0","null","",""
"html-button-response","837","2.1.0","1609192","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","7","407","exp_111","1-1-1","+045","[1,5,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang135_s0.0_rot+045.png","images/stim_nv2_ang90_s0.8_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","false","false","null","null","2","images/stim_nv1_ang90_s0.0_rot+045.png","1","90","0","+045","0","null","",""
"html-button-response","839","2.1.0","1621274","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","12081","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","8","408","exp_221","2-2-1","-135","[2,3,5]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-135.png","images/stim_nv1_ang135_s0.0_rot-135.png","images/stim_nv2_ang45_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot-135.png","1","135","0","-135","0","null","",""
