"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","396","2.1.0","873306","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1907","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","34","189","exp_221","2-2-1","-090","[1,19,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv1_ang90_s0.0_rot-090.png","false","false","null","null","1","images/stim_nv3_ang90_s1.4_rot-090.png","3","90","1.4","-090","2","null","",""
"html-button-response","398","2.1.0","878841","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5533","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","35","190","exp_111","1-1-1","-045","[2,10,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv1_ang90_s0.8_rot-045.png","images/stim_nv1_ang135_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv3_ang135_s0.8_rot-045.png","3","135","0.8","-045","1","null","",""
"html-button-response","400","2.1.0","882388","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3546","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","36","191","exp_111","1-1-1","-045","[13,23,25]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv3_ang90_s1.4_rot-045.png","images/stim_nv2_ang135_s1.4_rot-045.png","false","false","null","null","2","images/stim_nv2_ang135_s1.4_rot-045.png","2","135","1.4","-045","2","null","",""
"html-button-response","402","2.1.0","899510","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","17121","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","37","192","catch","3-2-2","+090","[26,26,26]","[{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+090.png","images/stim_nv3_ang135_s1.4_rot+090.png","images/stim_nv3_ang135_s0.8_rot+090.png","false","true","2","2","2","images/stim_nv3_ang135_s0.8_rot+090.png","3","135","0.8","+090","1","true","",""
"html-button-response","404","2.1.0","902457","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2944","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","38","193","catch","3-2-2","+000","[16,16,16]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang45_s0.8_rot+000.png","images/stim_nv3_ang90_s0.8_rot+000.png","false","true","1","1","1","images/stim_nv3_ang45_s0.8_rot+000.png","3","45","0.8","+000","1","true","",""
"html-button-response","406","2.1.0","904521","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2063","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","39","194","exp_111","1-1-1","-090","[0,7,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot-090.png","images/stim_nv1_ang45_s0.0_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv3_ang90_s0.0_rot-090.png","3","90","0","-090","0","null","",""
"html-button-response","408","2.1.0","911190","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","6668","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","40","195","exp_111","1-1-1","-045","[4,12,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv3_ang90_s0.8_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot-045.png","2","45","0.8","-045","1","null","",""
"html-button-response","410","2.1.0","912896","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1704","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","41","196","exp_221","2-2-1","-090","[6,8,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-090.png","images/stim_nv3_ang45_s0.0_rot-090.png","images/stim_nv3_ang135_s0.0_rot-090.png","false","false","null","null","1","images/stim_nv3_ang45_s0.0_rot-090.png","3","45","0","-090","0","null","",""
"html-button-response","412","2.1.0","915863","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2965","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","42","197","exp_111","1-1-1","-135","[14,15,21]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot-135.png","images/stim_nv2_ang135_s0.8_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot-135.png","2","135","0.8","-135","1","null","",""
"html-button-response","414","2.1.0","921952","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","6087","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","43","198","exp_111","1-1-1","+000","[1,3,22]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv2_ang45_s0.0_rot+000.png","images/stim_nv2_ang90_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv2_ang90_s1.4_rot+000.png","2","90","1.4","+000","2","null","",""
"html-button-response","416","2.1.0","924382","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2428","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","44","199","exp_221","2-2-1","+135","[16,17,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv3_ang90_s0.8_rot+135.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot+135.png","3","135","0.8","+135","1","null","",""
"html-button-response","418","2.1.0","927408","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3023","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","45","200","exp_221","2-2-1","-090","[19,21,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot-090.png","1","90","1.4","-090","2","null","",""
"html-button-response","420","2.1.0","929531","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2119","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","46","201","exp_221","2-2-1","-090","[6,8,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.0_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv3_ang135_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv3_ang45_s0.0_rot-090.png","3","45","0","-090","0","null","",""
"html-button-response","422","2.1.0","931398","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1864","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","47","202","exp_221","2-2-1","+180","[14,15,17]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.8_rot+180.png","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv3_ang135_s0.8_rot+180.png","false","false","null","null","0","images/stim_nv3_ang45_s0.8_rot+180.png","3","45","0.8","+180","1","null","",""
"html-button-response","424","2.1.0","932694","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1293","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","48","203","exp_221","2-2-1","+180","[3,5,12]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv2_ang45_s0.0_rot+180.png","images/stim_nv2_ang135_s0.0_rot+180.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+180.png","2","135","0","+180","0","null","",""
"html-button-response","426","2.1.0","935698","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3002","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","49","204","exp_221","2-2-1","+090","[4,22,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+090.png","images/stim_nv2_ang90_s1.4_rot+090.png","images/stim_nv2_ang90_s0.0_rot+090.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot+090.png","2","135","1.4","+090","2","null","",""
"html-button-response","428","2.1.0","940540","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4840","<div style=""width:800px;""><p>You have completed <b>block 4 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>5</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","4","","","block_feedback","","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","429","2.1.0","988274","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","47732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","1","205","exp_111","1-1-1","-090","[8,23,25]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","images/stim_nv3_ang135_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot-090.png","3","90","1.4","-090","2","null","",""
"html-button-response","431","2.1.0","992509","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4234","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","2","206","exp_111","1-1-1","-135","[15,18,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang45_s1.4_rot-135.png","images/stim_nv3_ang135_s1.4_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv3_ang135_s1.4_rot-135.png","3","135","1.4","-135","2","null","",""
"html-button-response","433","2.1.0","994689","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2179","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","3","207","exp_111","1-1-1","-045","[12,17,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot-045.png","3","135","0.8","-045","1","null","",""
"html-button-response","435","2.1.0","996223","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1531","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","4","208","exp_221","2-2-1","+045","[2,5,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot+045.png","images/stim_nv1_ang135_s0.0_rot+045.png","images/stim_nv1_ang135_s0.8_rot+045.png","false","false","null","null","0","images/stim_nv2_ang135_s0.0_rot+045.png","2","135","0","+045","0","null","",""
"html-button-response","437","2.1.0","997496","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1270","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","5","209","exp_221","2-2-1","+090","[11,14,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.8_rot+090.png","2","135","0.8","+090","1","null","",""
"html-button-response","439","2.1.0","999487","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1989","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","6","210","exp_221","2-2-1","+090","[3,5,21]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot+090.png","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+090.png","2","135","0","+090","0","null","",""
"html-button-response","441","2.1.0","1000751","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1262","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","7","211","catch","3-2-2","+180","[10,10,10]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv1_ang90_s0.8_rot+180.png","images/stim_nv1_ang90_s0.8_rot+180.png","false","true","0","0","0","images/stim_nv3_ang90_s0.8_rot+180.png","3","90","0.8","+180","1","true","",""
"html-button-response","443","2.1.0","1007739","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","6986","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","8","212","exp_111","1-1-1","+000","[0,5,11]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv2_ang135_s0.0_rot+000.png","images/stim_nv1_ang45_s0.0_rot+000.png","false","false","null","null","0","images/stim_nv1_ang135_s0.8_rot+000.png","1","135","0.8","+000","1","null","",""
"html-button-response","445","2.1.0","1009795","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2053","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","9","213","exp_221","2-2-1","+045","[8,24,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+045.png","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot+045.png","3","45","1.4","+045","2","null","",""
"html-button-response","447","2.1.0","1011745","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","10","214","exp_111","1-1-1","-090","[2,7,10]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv1_ang135_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv3_ang90_s0.0_rot-090.png","3","90","0","-090","0","null","",""
"html-button-response","449","2.1.0","1013062","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1316","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","11","215","exp_221","2-2-1","-090","[15,24,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s1.4_rot-090.png","images/stim_nv3_ang45_s0.8_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv3_ang135_s1.4_rot-090.png","3","135","1.4","-090","2","null","",""
"html-button-response","451","2.1.0","1015286","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2222","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","12","216","exp_111","1-1-1","-135","[9,16,19]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-135.png","images/stim_nv3_ang90_s0.8_rot-135.png","images/stim_nv1_ang45_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv3_ang90_s0.8_rot-135.png","3","90","0.8","-135","1","null","",""
"html-button-response","453","2.1.0","1016988","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1699","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","13","217","exp_221","2-2-1","+090","[3,18,21]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot+090.png","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv2_ang45_s0.0_rot+090.png","false","false","null","null","0","images/stim_nv1_ang45_s1.4_rot+090.png","1","45","1.4","+090","2","null","",""
"html-button-response","455","2.1.0","1020129","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3138","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","14","218","exp_221","2-2-1","+180","[1,18,19]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+180.png","images/stim_nv1_ang90_s1.4_rot+180.png","images/stim_nv1_ang45_s1.4_rot+180.png","false","false","null","null","0","images/stim_nv1_ang90_s0.0_rot+180.png","1","90","0","+180","0","null","",""
"html-button-response","457","2.1.0","1023116","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2985","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","15","219","exp_221","2-2-1","+000","[2,8,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+000.png","images/stim_nv1_ang135_s0.0_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","false","false","null","null","0","images/stim_nv3_ang135_s0.0_rot+000.png","3","135","0","+000","0","null","",""
"html-button-response","459","2.1.0","1026966","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3848","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","16","220","exp_111","1-1-1","+000","[2,7,19]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","images/stim_nv1_ang135_s0.0_rot+000.png","false","false","null","null","1","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","null","",""
"html-button-response","461","2.1.0","1031670","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4702","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","17","221","exp_221","2-2-1","+000","[4,22,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot+000.png","2","90","0","+000","0","null","",""
"html-button-response","463","2.1.0","1042316","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","10644","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","18","222","exp_221","2-2-1","+135","[20,25,26]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s1.4_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+135.png","1","135","1.4","+135","2","null","",""
