"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","398","2.1.0","2888296","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","4333","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","35","190","exp_221","2-2-1","[13,18,10]","[16,17,25]","[{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng45_N27_curv1_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv1_seed18.png","45","27","1","18","null","",""
"html-button-response","400","2.1.0","2890262","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1965","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","36","191","exp_111","1-1-1","[13,18,10]","[14,20,22]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N18_curv1_seed13.png","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng45_N9_curv2_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv1_seed13.png","45","18","1","13","null","",""
"html-button-response","402","2.1.0","2893911","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","3649","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","37","192","exp_221","2-2-1","[13,18,10]","[1,4,5]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng25_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv0_seed13.png","25","9","0","13","null","",""
"html-button-response","404","2.1.0","2932979","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","39065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","38","193","exp_221","2-2-1","[10,18,13]","[3,21,24]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed13.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng12_N27_curv2_seed13.png","12","27","2","13","null","",""
"html-button-response","406","2.1.0","2936713","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","3732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","39","194","exp_221","2-2-1","[18,10,13]","[2,20,23]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","408","2.1.0","2955796","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","19081","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","40","195","exp_221","2-2-1","[10,18,13]","[1,10,11]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng25_N9_curv1_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","null","",""
"html-button-response","410","2.1.0","2962596","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","6799","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","41","196","exp_221","2-2-1","[13,10,18]","[4,13,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng25_N27_curv1_seed18.png","images/circle_rng25_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng25_N27_curv1_seed18.png","25","27","1","18","null","",""
"html-button-response","412","2.1.0","2978378","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","15780","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","42","197","exp_111","1-1-1","[10,13,18]","[0,20,24]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng45_N9_curv2_seed13.png","false","false","null","null","1","images/circle_rng12_N27_curv2_seed18.png","12","27","2","18","null","",""
"html-button-response","414","2.1.0","2985129","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","6750","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","43","198","exp_221","2-2-1","[18,10,13]","[6,24,25]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng12_N27_curv2_seed10.png","false","false","null","null","0","images/circle_rng12_N27_curv0_seed18.png","12","27","0","18","null","",""
"html-button-response","416","2.1.0","2990629","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","5498","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","44","199","exp_111","1-1-1","[18,10,13]","[4,8,23]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N27_curv0_seed10.png","false","false","null","null","1","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","418","2.1.0","2992245","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1614","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","45","200","exp_221","2-2-1","[10,13,18]","[9,12,14]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv1_seed18.png","45","18","1","18","null","",""
"html-button-response","420","2.1.0","2993913","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1666","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","46","201","catch","3-2-2","[18,18,10]","[2,2,2]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":2,""curv"":0,""nv"":18,""range"":45}]","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","true","1","1","1","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","true","",""
"html-button-response","422","2.1.0","2997113","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","3198","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","47","202","exp_111","1-1-1","[13,10,18]","[10,12,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N9_curv1_seed13.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed18.png","25","18","2","18","null","",""
"html-button-response","424","2.1.0","2999180","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","48","203","exp_221","2-2-1","[13,10,18]","[18,20,21]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N9_curv2_seed13.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","426","2.1.0","3002979","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","3798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","49","204","exp_221","2-2-1","[18,13,10]","[2,8,11]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng45_N27_curv0_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed13.png","45","27","0","13","null","",""
"html-button-response","428","2.1.0","3006179","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","3198","<div style=""width:800px;""><p>You have completed <b>block 4 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>5</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","4","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","429","2.1.0","3012446","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","6264","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","1","205","exp_111","1-1-1","[10,13,18]","[15,18,26]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng12_N27_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","431","2.1.0","3013629","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1182","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","2","206","catch","3-2-2","[10,10,18]","[0,0,0]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","true","2","2","2","images/circle_rng45_N9_curv0_seed18.png","45","9","0","18","true","",""
"html-button-response","433","2.1.0","3016613","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","3","207","exp_111","1-1-1","[10,18,13]","[0,8,11]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng45_N27_curv0_seed18.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","1","images/circle_rng45_N27_curv0_seed18.png","45","27","0","18","null","",""
"html-button-response","435","2.1.0","3018513","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1898","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","4","208","exp_111","1-1-1","[13,18,10]","[10,20,25]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng25_N9_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","null","",""
"html-button-response","437","2.1.0","3020313","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","5","209","exp_111","1-1-1","[18,13,10]","[8,11,16]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng45_N27_curv0_seed18.png","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng25_N27_curv1_seed10.png","false","false","null","null","1","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","null","",""
"html-button-response","439","2.1.0","3025430","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","5115","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","6","210","exp_221","2-2-1","[13,10,18]","[8,14,17]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng45_N27_curv1_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv1_seed10.png","45","18","1","10","null","",""
"html-button-response","441","2.1.0","3026963","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","1532","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","7","211","exp_111","1-1-1","[13,18,10]","[7,19,26]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng25_N9_curv2_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed18.png","25","9","2","18","null","",""
"html-button-response","443","2.1.0","3029813","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2848","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","8","212","exp_111","1-1-1","[18,10,13]","[0,10,12]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng25_N9_curv1_seed10.png","false","false","null","null","0","images/circle_rng12_N9_curv0_seed18.png","12","9","0","18","null","",""
"html-button-response","445","2.1.0","3034580","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","4765","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","9","213","exp_111","1-1-1","[13,18,10]","[8,14,16]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N27_curv0_seed13.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed10.png","25","27","1","10","null","",""
"html-button-response","447","2.1.0","3037413","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2831","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","10","214","exp_221","2-2-1","[18,13,10]","[3,4,12]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed13.png","25","18","0","13","null","",""
"html-button-response","449","2.1.0","3061847","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","24432","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","11","215","exp_221","2-2-1","[10,18,13]","[18,24,26]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng45_N27_curv2_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed13.png","45","27","2","13","null","",""
"html-button-response","451","2.1.0","3066946","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","5098","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","12","216","exp_221","2-2-1","[13,10,18]","[20,24,26]","[{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng12_N27_curv2_seed10.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed13.png","45","9","2","13","null","",""
"html-button-response","453","2.1.0","3069796","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2848","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","13","217","exp_111","1-1-1","[13,18,10]","[6,21,26]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng12_N27_curv0_seed13.png","false","false","null","null","0","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","null","",""
"html-button-response","455","2.1.0","3075280","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","5483","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","14","218","exp_221","2-2-1","[13,18,10]","[5,13,14]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N18_curv0_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","457","2.1.0","3077680","66463","noInstr","679968725","18","Female","No experience","I would check for size, orientation and outline of the shape. If it had similar features such as round edges or spikes. If it was tilted the same direction. Some shapes also looked very similar in terms of overall shape rather than the outlines. Sometimes a shape just stands out at first glance.","","","","","","","","","","","","","","","","","2398","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","15","219","exp_111","1-1-1","[13,18,10]","[4,8,14]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N27_curv0_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed18.png","45","27","0","18","null","",""
