"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","673","2.1.0","990782","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1106","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","24","326","exp_111","1-1-1","[10,13,18]","[10,15,25]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng25_N9_curv1_seed10.png","false","false","null","null","2","images/circle_rng25_N9_curv1_seed10.png","25","9","1","10","null","",""
"html-button-response","675","2.1.0","993715","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2932","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","25","327","exp_111","1-1-1","[13,18,10]","[1,5,11]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng45_N18_curv0_seed18.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed18.png","45","18","0","18","null","",""
"html-button-response","677","2.1.0","994651","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","934","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","26","328","exp_221","2-2-1","[18,10,13]","[19,20,25]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng25_N9_curv2_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed13.png","25","27","2","13","null","",""
"html-button-response","679","2.1.0","996334","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","27","329","exp_221","2-2-1","[10,13,18]","[13,16,22]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","681","2.1.0","997076","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","742","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","28","330","exp_221","2-2-1","[10,18,13]","[6,24,26]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng45_N27_curv2_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed13.png","45","27","2","13","null","",""
"html-button-response","683","2.1.0","997784","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","705","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","29","331","catch","3-2-2","[10,10,18]","[1,1,1]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng25_N27_curv0_seed18.png","false","true","2","2","2","images/circle_rng25_N27_curv0_seed18.png","25","27","0","18","true","",""
"html-button-response","685","2.1.0","999310","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1525","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","30","332","exp_221","2-2-1","[13,10,18]","[7,8,25]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng45_N27_curv0_seed10.png","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng25_N27_curv2_seed18.png","false","false","null","null","0","images/circle_rng45_N27_curv0_seed10.png","45","27","0","10","null","",""
"html-button-response","687","2.1.0","1000560","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1248","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","31","333","exp_221","2-2-1","[18,13,10]","[9,15,16]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng12_N9_curv1_seed18.png","false","false","null","null","2","images/circle_rng12_N9_curv1_seed18.png","12","9","1","18","null","",""
"html-button-response","689","2.1.0","1003710","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","3149","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","32","334","exp_111","1-1-1","[13,10,18]","[2,6,9]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng12_N9_curv1_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","null","",""
"html-button-response","691","2.1.0","1004896","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1184","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","33","335","exp_221","2-2-1","[10,18,13]","[4,22,25]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N27_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed10.png","25","18","0","10","null","",""
"html-button-response","693","2.1.0","1006865","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1967","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","34","336","exp_111","1-1-1","[18,10,13]","[14,20,21]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng12_N18_curv2_seed13.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","695","2.1.0","1009547","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","35","337","exp_221","2-2-1","[18,13,10]","[17,23,26]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N27_curv1_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","697","2.1.0","1011797","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2249","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","36","338","exp_111","1-1-1","[10,18,13]","[17,20,24]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N27_curv1_seed10.png","images/circle_rng12_N27_curv2_seed13.png","false","false","null","null","1","images/circle_rng45_N27_curv1_seed10.png","45","27","1","10","null","",""
"html-button-response","699","2.1.0","1013832","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2032","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","37","339","exp_221","2-2-1","[18,13,10]","[3,21,23]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed10.png","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng12_N18_curv0_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed10.png","45","18","2","10","null","",""
"html-button-response","701","2.1.0","1016632","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2799","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","38","340","exp_221","2-2-1","[10,13,18]","[5,23,26]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","703","2.1.0","1017624","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","990","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","39","341","exp_111","1-1-1","[13,10,18]","[6,21,26]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng12_N18_curv2_seed10.png","images/circle_rng12_N27_curv0_seed13.png","false","false","null","null","0","images/circle_rng45_N27_curv2_seed18.png","45","27","2","18","null","",""
"html-button-response","705","2.1.0","1019467","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1842","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","40","342","catch","3-2-2","[10,10,18]","[26,26,26]","[{""id"":26,""curv"":2,""nv"":27,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45},{""id"":26,""curv"":0,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv0_seed18.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N27_curv2_seed10.png","false","true","0","0","0","images/circle_rng45_N27_curv0_seed18.png","45","27","0","18","true","",""
"html-button-response","707","2.1.0","1020703","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1234","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","41","343","exp_221","2-2-1","[13,18,10]","[0,3,5]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":5,""curv"":0,""nv"":18,""range"":45}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","709","2.1.0","1021721","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1017","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","42","344","exp_221","2-2-1","[10,18,13]","[9,15,18]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv1_seed18.png","12","27","1","18","null","",""
"html-button-response","711","2.1.0","1022494","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","770","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","43","345","exp_111","1-1-1","[18,13,10]","[1,3,9]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv1_seed10.png","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng25_N9_curv0_seed18.png","false","false","null","null","1","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","713","2.1.0","1023860","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1365","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","44","346","exp_111","1-1-1","[18,10,13]","[2,6,26]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng45_N27_curv2_seed13.png","false","false","null","null","1","images/circle_rng45_N9_curv0_seed18.png","45","9","0","18","null","",""
"html-button-response","715","2.1.0","1025136","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1274","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","45","347","exp_221","2-2-1","[18,10,13]","[14,15,17]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng12_N27_curv1_seed10.png","images/circle_rng45_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng12_N27_curv1_seed10.png","12","27","1","10","null","",""
"html-button-response","717","2.1.0","1027363","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2225","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","46","348","exp_221","2-2-1","[10,13,18]","[13,14,23]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv1_seed13.png","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","719","2.1.0","1029373","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2009","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_7","7","47","349","exp_111","1-1-1","[10,13,18]","[5,7,13]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","721","2.1.0","1032814","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","3439","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_7","7","48","350","exp_111","1-1-1","[18,13,10]","[9,20,24]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng45_N9_curv2_seed13.png","false","false","null","null","2","images/circle_rng45_N9_curv2_seed13.png","45","9","2","13","null","",""
"html-button-response","723","2.1.0","1038476","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","5661","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_7","7","49","351","exp_221","2-2-1","[13,18,10]","[0,2,6]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":6,""curv"":0,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","false","null","null","1","images/circle_rng12_N27_curv0_seed10.png","12","27","0","10","null","",""
"html-button-response","725","2.1.0","1046452","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","7975","<div style=""width:800px;""><p>You have completed <b>block 7 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>2</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","7","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","726","2.1.0","1047888","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1434","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","1","352","exp_221","2-2-1","[10,13,18]","[3,4,12]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng12_N18_curv0_seed10.png","images/circle_rng25_N18_curv0_seed13.png","false","false","null","null","2","images/circle_rng25_N18_curv0_seed13.png","25","18","0","13","null","",""
"html-button-response","728","2.1.0","1050712","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2822","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","2","353","exp_221","2-2-1","[10,18,13]","[0,3,12]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","2","images/circle_rng12_N9_curv0_seed10.png","12","9","0","10","null","",""
"html-button-response","730","2.1.0","1053982","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","3269","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","3","354","catch","3-2-2","[13,13,18]","[0,0,0]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng12_N9_curv0_seed13.png","false","true","1","1","1","images/circle_rng12_N9_curv2_seed18.png","12","9","2","18","true","",""
"html-button-response","732","2.1.0","1056533","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2549","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","4","355","exp_221","2-2-1","[18,13,10]","[2,18,20]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng45_N9_curv2_seed10.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","734","2.1.0","1075949","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","19414","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","5","356","exp_221","2-2-1","[18,13,10]","[5,12,14]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N18_curv0_seed18.png","false","false","null","null","0","images/circle_rng12_N18_curv1_seed13.png","12","18","1","13","null","",""
"html-button-response","736","2.1.0","1079700","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","3749","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","6","357","exp_221","2-2-1","[18,10,13]","[1,7,16]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng25_N9_curv0_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv0_seed18.png","25","9","0","18","null","",""
"html-button-response","738","2.1.0","1080700","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","998","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","7","358","exp_221","2-2-1","[18,10,13]","[0,9,10]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","1","images/circle_rng25_N9_curv1_seed13.png","25","9","1","13","null","",""
"html-button-response","740","2.1.0","1081975","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1274","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","8","359","exp_221","2-2-1","[18,13,10]","[1,2,4]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":4,""curv"":0,""nv"":18,""range"":25}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N9_curv0_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv0_seed18.png","25","9","0","18","null","",""
"html-button-response","742","2.1.0","1082926","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","949","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","9","360","exp_111","1-1-1","[10,13,18]","[12,23,24]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng12_N18_curv1_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","744","2.1.0","1083754","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","826","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","10","361","exp_111","1-1-1","[13,18,10]","[13,21,25]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng25_N18_curv1_seed13.png","images/circle_rng25_N27_curv2_seed10.png","false","false","null","null","0","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","null","",""
